12/28/2022,11:21:00 AM,42999.7,43000.8,42989.2,42999.1,42953.905,42914.41375,,,,
12/29/2022,09:15:00 AM,42678.1,42711.7,42613.6,42623.9,42846.605,42897.77,,,,
12/29/2022,09:16:00 AM,42633.8,42641.4,42600.4,42606.6,42837.8975,42893.4325,,,,
12/29/2022,09:17:00 AM,42605.4,42661.4,42602.6,42635.3,42829.935,42889.61625,,,,
12/29/2022,09:18:00 AM,42634.0,42641.7,42615.9,42631.2,42822.6075,42885.77,,,,
12/29/2022,09:19:00 AM,42636.4,42636.4,42581.9,42582.2,42815.8425,42881.1625,,,,
12/29/2022,09:20:00 AM,42585.9,42589.7,42527.3,42530.1,42807.6925,42875.9725,,,,
12/29/2022,09:21:00 AM,42526.1,42583.3,42524.8,42583.3,42800.86,42871.436250000006,,,,
12/29/2022,09:22:00 AM,42587.4,42602.6,42551.6,42551.6,42793.7175,42866.37375,,,,
12/29/2022,09:23:00 AM,42554.1,42575.3,42550.6,42559.6,42786.4125,42861.7575,,,,
12/29/2022,09:24:00 AM,42558.1,42598.9,42557.6,42588.1,42779.345,42857.66375,,,,
12/29/2022,09:25:00 AM,42590.6,42597.7,42571.5,42571.5,42770.92,42853.46,,,,
12/29/2022,09:26:00 AM,42572.3,42577.4,42558.4,42563.4,42762.315,42849.0775,,,,
12/29/2022,09:27:00 AM,42561.3,42575.6,42560.9,42574.9,42753.990000000005,42844.7475,,,,
12/29/2022,09:28:00 AM,42571.9,42618.4,42569.8,42618.4,42746.9275,42841.1425,,,,
12/29/2022,09:29:00 AM,42615.4,42634.0,42615.2,42634.0,42740.3925,42837.57875,,,,
12/29/2022,09:30:00 AM,42640.4,42643.9,42613.6,42614.8,42733.36,42833.49375,,,,
12/29/2022,09:31:00 AM,42614.3,42623.4,42599.4,42602.6,42725.8625,42829.060000000005,,,,
12/29/2022,09:32:00 AM,42604.4,42624.6,42596.6,42605.1,42717.975,42824.661250000005,,,,
12/29/2022,09:33:00 AM,42603.3,42609.4,42599.7,42604.9,42709.76,42820.1675,,,,
12/29/2022,09:34:00 AM,42603.5,42603.9,42561.9,42564.8,42700.4025,42815.28125,,,,
12/29/2022,09:35:00 AM,42564.3,42566.6,42538.9,42539.1,42691.052500000005,42810.07375,,,,
12/29/2022,09:36:00 AM,42538.9,42566.6,42528.4,42556.3,42683.055,42805.045,,,,
12/29/2022,09:37:00 AM,42554.3,42581.6,42553.0,42578.1,42676.4925,42800.5125,,,,
12/29/2022,09:38:00 AM,42579.1,42593.6,42570.8,42581.0,42670.3625,42795.8925,,,,
12/29/2022,09:39:00 AM,42579.7,42588.6,42562.7,42562.7,42663.87,42790.97,,,,
12/29/2022,09:40:00 AM,42560.0,42563.1,42540.4,42540.7,42656.505,42785.91875,,,,
12/29/2022,09:41:00 AM,42541.4,42557.6,42539.4,42555.7,42650.245,42781.05125,,,,
12/29/2022,09:42:00 AM,42551.9,42556.8,42520.4,42526.2,42643.335,42775.73625,,,,
12/29/2022,09:43:00 AM,42527.6,42540.6,42519.8,42533.1,42636.67,42770.43,,,,
12/29/2022,09:44:00 AM,42534.3,42534.3,42509.1,42513.4,42629.425,42764.848750000005,,,,
12/29/2022,09:45:00 AM,42512.8,42517.9,42493.2,42494.6,42622.015,42759.13249999999,,,,
12/29/2022,09:46:00 AM,42489.8,42529.9,42489.8,42526.2,42615.4475,42753.755,,,,
12/29/2022,09:47:00 AM,42522.1,42542.3,42522.1,42524.6,42609.01,42748.2675,,,,
12/29/2022,09:48:00 AM,42526.9,42530.1,42517.8,42524.9,42603.08,42742.75875,,,,
12/29/2022,09:49:00 AM,42528.4,42531.9,42518.1,42524.1,42597.12499999999,42737.30875,,,,
12/29/2022,09:50:00 AM,42524.6,42545.0,42524.6,42542.6,42591.085,42732.06625,,,,
12/29/2022,09:51:00 AM,42544.8,42562.2,42540.2,42549.9,42584.7625,42726.845,,,,
12/29/2022,09:52:00 AM,42549.6,42558.8,42545.1,42556.5,42578.66499999999,42721.64750000001,,,,
12/29/2022,09:53:00 AM,42557.3,42564.0,42550.9,42561.2,42572.967500000006,42716.5125,,,,
12/29/2022,09:54:00 AM,42560.4,42560.4,42547.1,42553.1,42567.2575,42711.2475,,,,
12/29/2022,09:55:00 AM,42552.5,42560.9,42524.6,42524.6,42564.775,42705.69,,,,
12/29/2022,09:56:00 AM,42527.0,42543.7,42524.4,42542.1,42563.16249999999,42700.53,,,,
12/29/2022,09:57:00 AM,42541.4,42562.7,42537.9,42562.3,42561.3375,42695.63625,,,,
12/29/2022,09:58:00 AM,42561.8,42588.9,42561.8,42584.3,42560.16499999999,42691.38625,,,,
12/29/2022,09:59:00 AM,42583.6,42588.8,42567.6,42568.5,42559.8225,42687.8325,,,,
12/29/2022,10:00:00 AM,42568.6,42574.1,42562.4,42570.6,42560.83500000001,42684.26375,,,,
12/29/2022,10:01:00 AM,42570.7,42580.5,42550.6,42561.1,42560.28,42680.57,,,,
12/29/2022,10:02:00 AM,42558.6,42566.3,42547.1,42551.1,42560.2675,42676.9925,,,,
12/29/2022,10:03:00 AM,42549.6,42550.4,42535.8,42548.1,42559.98,42673.19625,,,,
12/29/2022,10:04:00 AM,42547.0,42563.4,42547.0,42559.1,42559.255,42669.3,,,,
12/29/2022,10:05:00 AM,42559.2,42564.9,42540.6,42540.6,42558.4825,42664.70125,,,,
12/29/2022,10:06:00 AM,42541.6,42543.6,42528.4,42529.8,42557.6425,42659.97875,,,,
12/29/2022,10:07:00 AM,42529.9,42539.5,42523.0,42528.9,42556.4925,42655.24125,,,,
12/29/2022,10:08:00 AM,42525.4,42531.4,42516.9,42519.2,42554.0125,42650.47,,,,
12/29/2022,10:09:00 AM,42521.1,42522.8,42501.9,42507.4,42550.8475,42645.62,,,,
12/29/2022,10:10:00 AM,42505.4,42511.3,42499.0,42503.1,42548.055,42640.7075,,,,
12/29/2022,10:11:00 AM,42500.3,42532.4,42500.3,42527.8,42546.185000000005,42636.02375,,,,
12/29/2022,10:12:00 AM,42530.4,42531.9,42518.4,42522.6,42544.1225,42631.04875,,,,
12/29/2022,10:13:00 AM,42522.3,42530.6,42521.5,42529.4,42542.235,42625.9975,,,,
12/29/2022,10:14:00 AM,42527.7,42535.2,42526.0,42532.6,42541.43,42620.91625,,,,
12/29/2022,10:15:00 AM,42531.3,42547.9,42524.6,42543.6,42541.5425,42616.2975,,,,
12/29/2022,10:16:00 AM,42545.7,42551.3,42540.7,42546.2,42541.28999999999,42612.1725,,,,
12/29/2022,10:17:00 AM,42546.1,42559.5,42544.4,42555.4,42540.7225,42608.6075,,,,
12/29/2022,10:18:00 AM,42550.6,42556.9,42536.1,42539.0,42539.6725,42605.0175,,,,
12/29/2022,10:19:00 AM,42536.3,42538.9,42527.4,42532.3,42538.9125,42601.39125,,,,
12/29/2022,10:20:00 AM,42529.9,42538.0,42508.1,42514.9,42538.2675,42597.38625,,,,
12/29/2022,10:21:00 AM,42513.6,42554.9,42512.1,42554.9,42538.2475,42594.24625,,,,
12/29/2022,10:22:00 AM,42552.6,42552.6,42539.1,42542.9,42538.665,42591.0,,,,
12/29/2022,10:23:00 AM,42542.3,42556.6,42538.0,42554.8,42539.2075,42587.93875,,,,
12/29/2022,10:24:00 AM,42558.5,42561.7,42552.6,42556.6,42540.2875,42584.85625,,,,
12/29/2022,10:25:00 AM,42552.8,42565.8,42552.3,42563.9,42542.02,42582.0175,,,,
12/29/2022,10:26:00 AM,42563.3,42568.9,42555.5,42563.8,42542.96,42579.20375,,,,
12/29/2022,10:27:00 AM,42565.6,42570.2,42551.6,42553.9,42543.692500000005,42576.35124999999,,,,
12/29/2022,10:28:00 AM,42552.5,42554.1,42537.6,42543.3,42544.1525,42573.61625000001,,,,
12/29/2022,10:29:00 AM,42542.1,42551.6,42536.5,42548.8,42544.77,42570.9475,,,,
12/29/2022,10:30:00 AM,42549.3,42561.4,42545.0,42558.9,42545.177500000005,42568.13125,,,,
12/29/2022,10:31:00 AM,42558.8,42561.3,42547.3,42550.6,42545.195,42564.97875,,,,
12/29/2022,10:32:00 AM,42549.8,42554.3,42541.6,42541.6,42544.8225,42561.74375,,,,
12/29/2022,10:33:00 AM,42547.1,42551.1,42542.6,42548.9,42544.515,42558.74125,,,,
12/29/2022,10:34:00 AM,42548.8,42555.1,42545.2,42555.1,42544.565,42555.91125,,,,
12/29/2022,10:35:00 AM,42553.5,42588.4,42551.5,42571.8,42545.745,42555.26,,,,
12/29/2022,10:36:00 AM,42571.3,42573.1,42562.9,42566.9,42546.365000000005,42554.76375,,,,
12/29/2022,10:37:00 AM,42568.7,42584.6,42566.3,42580.4,42546.817500000005,42554.0775,,,,
12/29/2022,10:38:00 AM,42579.6,42602.1,42573.4,42591.6,42547.0,42553.5825,,,,
12/29/2022,10:39:00 AM,42589.8,42613.1,42589.8,42613.1,42548.115000000005,42553.96875,,,,
12/29/2022,10:40:00 AM,42609.6,42615.4,42591.9,42592.9,42548.6725,42554.75375,,,,
12/29/2022,10:41:00 AM,42598.1,42611.2,42596.4,42609.9,42549.8925,42555.08625,,,,
12/29/2022,10:42:00 AM,42610.4,42612.9,42585.6,42585.6,42550.755,42555.51125,,,,
12/29/2022,10:43:00 AM,42588.4,42604.6,42585.1,42600.9,42552.075,42556.0275,,,,
12/29/2022,10:44:00 AM,42601.9,42604.1,42594.4,42598.3,42553.055,42556.155,,,,
12/29/2022,10:45:00 AM,42598.7,42608.8,42591.4,42604.3,42554.6475,42556.565,,,,
12/29/2022,10:46:00 AM,42604.1,42604.3,42574.8,42585.9,42556.05,42556.84625,,,,
12/29/2022,10:47:00 AM,42589.7,42606.3,42588.1,42597.3,42557.76,42557.12625,42597.3,42603.4,,
12/29/2022,10:48:00 AM,42599.3,42637.6,42597.8,42634.8,42560.65,42557.33125,,,,
12/29/2022,10:49:00 AM,42632.9,42632.9,42612.4,42616.3,42563.372500000005,42557.11,,,,
12/29/2022,10:50:00 AM,42615.1,42615.1,42604.6,42606.6,42565.96000000001,42557.0075,,,,
12/29/2022,10:51:00 AM,42607.9,42610.1,42596.3,42603.4,42567.85,42557.0175,,,,
12/29/2022,10:52:00 AM,42601.9,42612.1,42586.6,42590.1,42569.537500000006,42556.83,,,,
12/29/2022,10:53:00 AM,42589.2,42593.4,42578.8,42589.4,42571.0375,42556.63625,,,,
12/29/2022,10:54:00 AM,42589.3,42592.8,42567.4,42570.9,42571.995,42556.7125,,,,
12/29/2022,10:55:00 AM,42570.6,42582.3,42569.8,42578.6,42572.87,42557.20625,,,,
12/29/2022,10:56:00 AM,42578.1,42583.2,42567.2,42567.2,42573.395,42557.342500000006,,,,
12/29/2022,10:57:00 AM,42567.6,42568.8,42553.4,42562.3,42573.5675,42557.145,,,,
12/29/2022,10:58:00 AM,42560.9,42566.1,42551.3,42554.8,42573.9625,42556.8175,,,,
12/29/2022,10:59:00 AM,42553.8,42560.5,42549.6,42560.4,42574.665,42556.78875,,,,
12/29/2022,11:00:00 AM,42559.1,42566.1,42550.3,42553.1,42575.62,42556.94375,,,,
12/29/2022,11:01:00 AM,42553.6,42555.1,42525.7,42531.4,42575.0325,42556.64,,,,
12/29/2022,11:02:00 AM,42532.3,42541.3,42531.3,42535.1,42574.8375,42556.75125,,,,
12/29/2022,11:03:00 AM,42533.6,42551.6,42533.6,42546.3,42574.62500000001,42556.91625,,,,
12/29/2022,11:04:00 AM,42546.4,42565.4,42545.1,42558.3,42574.6675,42557.47749999999,,,,
12/29/2022,11:05:00 AM,42555.9,42556.1,42541.8,42548.9,42574.2925,42558.15625,,,,
12/29/2022,11:06:00 AM,42550.7,42561.4,42549.3,42558.2,42574.1525,42558.55625,,,,
12/29/2022,11:07:00 AM,42559.6,42565.9,42552.2,42552.2,42574.11,42558.90125,,,,
12/29/2022,11:08:00 AM,42551.9,42554.1,42543.8,42544.1,42574.130000000005,42559.14125,,,,
12/29/2022,11:09:00 AM,42545.1,42545.1,42528.4,42532.6,42573.725,42559.2475,,,,
12/29/2022,11:10:00 AM,42530.8,42539.3,42528.1,42535.3,42573.135,42559.15625,,,,
12/29/2022,11:11:00 AM,42534.1,42549.3,42532.3,42542.9,42572.942500000005,42559.06875,,,,
12/29/2022,11:12:00 AM,42543.4,42546.9,42538.9,42538.9,42572.875,42558.84875,,,,
12/29/2022,11:13:00 AM,42539.6,42551.1,42539.6,42544.9,42572.775,42558.645,,,,
12/29/2022,11:14:00 AM,42545.6,42571.1,42543.9,42571.1,42573.175,42558.87,,,,
12/29/2022,11:15:00 AM,42571.9,42576.0,42565.6,42565.6,42573.02,42559.3825,,,,
12/29/2022,11:16:00 AM,42566.8,42577.4,42563.9,42574.9,42573.22,42559.7925,,,,
12/29/2022,11:17:00 AM,42574.2,42580.9,42572.6,42579.9,42573.2075,42560.0125,,,,
12/29/2022,11:18:00 AM,42578.3,42581.2,42574.8,42578.6,42572.8825,42559.94125,,,,
12/29/2022,11:19:00 AM,42576.1,42579.5,42570.9,42572.6,42571.87,42559.9925,,,,
12/29/2022,11:20:00 AM,42573.0,42573.0,42562.6,42567.1,42571.225,42559.94875,,,,
12/29/2022,11:21:00 AM,42565.7,42571.0,42561.4,42566.3,42570.135,42560.01375,,,,
12/29/2022,11:22:00 AM,42564.8,42567.8,42560.3,42562.8,42569.565,42560.16,,,,
12/29/2022,11:23:00 AM,42560.3,42566.7,42557.9,42562.9,42568.615000000005,42560.345,,,,
12/29/2022,11:24:00 AM,42567.9,42568.8,42550.9,42553.0,42567.4825,42560.26875,,,,
12/29/2022,11:25:00 AM,42553.7,42567.6,42548.8,42548.8,42566.095,42560.37125,,,,
12/29/2022,11:26:00 AM,42549.9,42565.4,42549.9,42562.0,42565.4975,42560.77375,,,,
12/29/2022,11:27:00 AM,42559.4,42569.1,42555.4,42561.8,42564.61,42561.185,,,,
12/29/2022,11:28:00 AM,42562.3,42575.1,42562.3,42575.1,42563.1175,42561.88374999999,,,,
12/29/2022,11:29:00 AM,42573.8,42579.1,42569.9,42571.4,42561.995,42562.68375,,,42571.4,42500.4
12/29/2022,11:30:00 AM,42572.8,42587.6,42572.8,42586.9,42561.5025,42563.73125,,,,
12/29/2022,11:31:00 AM,42586.4,42592.3,42581.1,42591.9,42561.215,42564.5325,,,,
12/29/2022,11:32:00 AM,42592.3,42595.9,42583.1,42584.1,42561.065,42565.30125,,,,
12/29/2022,11:33:00 AM,42585.8,42591.1,42572.1,42574.9,42560.7025,42565.87,,,,
12/29/2022,11:34:00 AM,42574.3,42574.3,42547.3,42553.3,42560.2625,42566.12875,,,,
12/29/2022,11:35:00 AM,42553.2,42566.0,42548.9,42551.4,42559.5825,42566.22625,,,,
12/29/2022,11:36:00 AM,42553.9,42575.7,42553.9,42574.5,42559.765,42566.58,,,,
12/29/2022,11:37:00 AM,42572.4,42573.6,42560.9,42564.3,42559.815,42566.69125,,,,
12/29/2022,11:38:00 AM,42563.8,42574.2,42562.1,42566.2,42560.1,42567.03125,,,,
12/29/2022,11:39:00 AM,42564.4,42586.2,42557.6,42586.2,42560.745,42567.705,,,,
12/29/2022,11:40:00 AM,42584.6,42599.6,42584.6,42592.9,42561.74,42568.68,,,,
12/29/2022,11:41:00 AM,42594.4,42608.3,42589.0,42600.2,42563.46000000001,42569.24625,,,,
12/29/2022,11:42:00 AM,42602.8,42610.7,42596.4,42600.9,42565.105,42569.97125,,,,
12/29/2022,11:43:00 AM,42596.4,42653.8,42596.4,42642.4,42567.50749999999,42571.06625,,,,
12/29/2022,11:44:00 AM,42645.3,42657.6,42619.9,42633.1,42569.3775,42572.0225,,,,
12/29/2022,11:45:00 AM,42631.4,42641.4,42625.3,42638.4,42571.615,42572.95375,,,,
12/29/2022,11:46:00 AM,42636.2,42648.9,42630.4,42630.4,42573.42,42573.78625,,,,
12/29/2022,11:47:00 AM,42632.3,42653.8,42632.3,42652.3,42575.9225,42575.01625,42652.3,42641.8,,
12/29/2022,11:48:00 AM,42654.5,42657.3,42640.1,42640.1,42578.3225,42576.22625,,,,
12/29/2022,11:49:00 AM,42641.3,42662.1,42637.9,42662.1,42581.560000000005,42577.6425,,,,
12/29/2022,11:50:00 AM,42659.3,42663.9,42656.1,42657.3,42584.61,42578.872500000005,,,,
12/29/2022,11:51:00 AM,42659.8,42682.7,42659.6,42682.7,42588.105,42580.52375,,,,
12/29/2022,11:52:00 AM,42680.8,42685.1,42674.3,42681.8,42591.677500000005,42582.27625,,,,
12/29/2022,11:53:00 AM,42683.1,42687.3,42678.1,42679.6,42595.045,42583.91,,,,
12/29/2022,11:54:00 AM,42677.7,42688.4,42677.0,42687.1,42597.945,42585.56,,,,
12/29/2022,11:55:00 AM,42687.6,42694.1,42664.5,42664.9,42600.4275,42586.723750000005,,,,
12/29/2022,11:56:00 AM,42662.9,42674.6,42656.8,42664.6,42602.67,42587.94499999999,,,,
12/29/2022,11:57:00 AM,42663.4,42676.5,42660.9,42673.3,42605.005000000005,42589.10625,,,,
12/29/2022,11:58:00 AM,42675.1,42679.8,42666.0,42666.0,42607.19,42590.03625,,,,
12/29/2022,11:59:00 AM,42665.9,42670.8,42656.1,42659.6,42609.365,42590.61750000001,,,,
12/29/2022,12:00:00 PM,42659.4,42663.2,42637.2,42641.8,42611.2325,42591.22875,,,,
12/29/2022,12:01:00 PM,42639.4,42657.4,42632.9,42654.0,42613.425,42591.78,,,,
12/29/2022,12:02:00 PM,42652.1,42655.0,42643.5,42647.1,42615.5325,42592.54875,,,,
12/29/2022,12:03:00 PM,42649.2,42656.4,42643.1,42650.1,42617.7125,42593.16375,,,,
12/29/2022,12:04:00 PM,42651.8,42665.3,42651.8,42662.6,42620.4525,42593.9675,,,,
12/29/2022,12:05:00 PM,42663.2,42668.8,42657.9,42663.5,42623.32,42594.7075,,,,
12/29/2022,12:06:00 PM,42662.9,42664.9,42646.5,42649.3,42625.5025,42595.5,,,,
12/29/2022,12:07:00 PM,42649.6,42656.3,42645.4,42649.3,42627.69,42596.15,,,,
12/29/2022,12:08:00 PM,42647.4,42647.6,42632.7,42638.8,42629.2825,42596.2,,,,
12/29/2022,12:09:00 PM,42636.6,42646.2,42636.6,42643.3,42631.08,42596.5375,,,,
12/29/2022,12:10:00 PM,42642.0,42643.2,42630.8,42634.1,42632.26,42596.88125,,,,
12/29/2022,12:11:00 PM,42632.9,42645.4,42627.3,42642.3,42633.52,42597.3675,,,,
12/29/2022,12:12:00 PM,42641.4,42649.1,42638.0,42638.8,42634.8875,42597.97625,,,,
12/29/2022,12:13:00 PM,42641.9,42648.4,42636.1,42648.4,42636.725,42598.71375,,,,
12/29/2022,12:14:00 PM,42647.6,42655.6,42643.1,42647.0,42639.067500000005,42599.665,,,,
12/29/2022,12:15:00 PM,42646.4,42650.5,42639.3,42643.9,42641.38,42600.48125,,,,
12/29/2022,12:16:00 PM,42643.1,42660.4,42643.1,42653.3,42643.35,42601.5575,,,,
12/29/2022,12:17:00 PM,42653.6,42663.1,42653.6,42656.6,42645.6575,42602.73625,,,,
12/29/2022,12:18:00 PM,42656.9,42664.6,42652.8,42656.9,42647.925,42604.0125,,,,
12/29/2022,12:19:00 PM,42653.8,42655.4,42643.1,42647.8,42649.465,42605.105,,,,
12/29/2022,12:20:00 PM,42643.5,42658.8,42643.5,42658.0,42651.092500000006,42606.41625,,,,
12/29/2022,12:21:00 PM,42658.6,42674.4,42657.7,42667.4,42652.7725,42608.11625,,,,
12/29/2022,12:22:00 PM,42668.4,42686.6,42668.4,42684.2,42654.855,42609.98,,,,
12/29/2022,12:23:00 PM,42686.6,42686.6,42665.4,42665.4,42655.43000000001,42611.46875,,,,
12/29/2022,12:24:00 PM,42663.6,42671.4,42651.6,42652.4,42655.9125,42612.645,,,,
12/29/2022,12:25:00 PM,42652.8,42655.6,42619.9,42623.2,42655.5325,42613.57375,,,,
12/29/2022,12:26:00 PM,42622.9,42634.2,42620.0,42634.2,42655.6275,42614.52375,,,,
12/29/2022,12:27:00 PM,42630.3,42649.4,42628.9,42634.5,42655.1825,42615.5525,,,,
12/29/2022,12:28:00 PM,42633.4,42638.2,42621.3,42626.9,42654.8525,42616.5875,,,,
12/29/2022,12:29:00 PM,42622.1,42634.3,42622.1,42633.4,42654.135,42617.8475,,,,
12/29/2022,12:30:00 PM,42634.4,42643.6,42628.4,42637.1,42653.63,42619.12,,,,
12/29/2022,12:31:00 PM,42638.8,42648.9,42632.1,42634.6,42652.427500000005,42620.26625,,,,
12/29/2022,12:32:00 PM,42634.4,42657.1,42634.4,42648.5,42651.595,42621.63625,,,,
12/29/2022,12:33:00 PM,42649.6,42656.0,42644.1,42644.1,42650.7075,42622.87625,,,,
12/29/2022,12:34:00 PM,42640.4,42655.9,42640.4,42644.3,42649.6375,42623.79125,,,,
12/29/2022,12:35:00 PM,42648.4,42664.8,42642.7,42654.8,42649.385,42624.90625,,,,
12/29/2022,12:36:00 PM,42653.8,42668.6,42652.9,42659.4,42649.255,42625.9625,,,,
12/29/2022,12:37:00 PM,42659.9,42670.5,42659.9,42666.6,42649.0875,42627.04625,,,,
12/29/2022,12:38:00 PM,42667.9,42671.4,42657.3,42657.7,42648.88,42628.035,,,,
12/29/2022,12:39:00 PM,42657.9,42667.3,42635.9,42636.3,42648.2975,42628.83125,,,,
12/29/2022,12:40:00 PM,42634.5,42645.1,42629.9,42641.6,42648.2925,42629.7625,,,,
12/29/2022,12:41:00 PM,42642.4,42658.6,42640.4,42645.6,42648.0825,42630.75375,,,,
12/29/2022,12:42:00 PM,42647.1,42650.1,42624.1,42628.4,42647.615,42631.57375,,,,
12/29/2022,12:43:00 PM,42628.5,42641.4,42616.6,42637.4,42647.2975,42632.505,,,,
12/29/2022,12:44:00 PM,42635.0,42655.2,42635.0,42640.9,42646.755,42633.60375,,,,
12/29/2022,12:45:00 PM,42639.0,42650.9,42639.0,42649.1,42646.395,42634.8575,,,,
12/29/2022,12:46:00 PM,42647.1,42651.7,42639.4,42643.4,42646.2475,42635.875,,,,
12/29/2022,12:47:00 PM,42642.4,42650.7,42634.3,42635.7,42645.9075,42636.79875,,,,
12/29/2022,12:48:00 PM,42634.8,42642.5,42623.3,42625.4,42645.5725,42637.427500000005,,,,
12/29/2022,12:49:00 PM,42624.8,42643.4,42622.2,42633.8,42645.33500000001,42638.2075,,,,
12/29/2022,12:50:00 PM,42632.9,42641.0,42632.5,42636.1,42645.385,42638.8225,,,,
12/29/2022,12:51:00 PM,42634.8,42639.1,42622.8,42630.6,42645.0925,42639.30625,,,,
12/29/2022,12:52:00 PM,42632.4,42644.4,42625.0,42625.0,42644.747500000005,42639.8175,,,,
12/29/2022,12:53:00 PM,42627.4,42635.9,42622.4,42625.1,42644.16499999999,42640.445,,,,
12/29/2022,12:54:00 PM,42623.4,42645.6,42623.1,42642.5,42644.0525,42641.560000000005,,,,
12/29/2022,12:55:00 PM,42642.6,42649.5,42640.4,42640.4,42643.965,42642.6725,,,,
12/29/2022,12:56:00 PM,42640.9,42642.6,42627.6,42633.8,42643.4775,42643.41375,,,,
12/29/2022,12:57:00 PM,42636.7,42648.1,42634.1,42641.6,42643.10249999999,42644.38,,,42641.6,42610.7
12/29/2022,12:58:00 PM,42642.4,42656.7,42642.4,42648.4,42642.89,42645.4075,,,,
12/29/2022,12:59:00 PM,42647.8,42666.0,42645.6,42645.8,42642.84,42646.1525,,,,
12/29/2022,01:00:00 PM,42646.0,42675.9,42641.8,42672.5,42643.2025,42647.14750000001,,,,
12/29/2022,01:01:00 PM,42673.6,42683.9,42671.6,42676.3,42643.425,42648.09875,,,,
12/29/2022,01:02:00 PM,42674.9,42687.1,42674.2,42681.6,42643.36,42649.1075,,,,
12/29/2022,01:03:00 PM,42683.1,42729.9,42681.6,42717.4,42644.66,42650.045,,,,
12/29/2022,01:04:00 PM,42714.7,42741.4,42711.9,42727.4,42646.535,42651.22375,,,,
12/29/2022,01:05:00 PM,42731.3,42747.4,42729.5,42732.6,42649.27,42652.40125,,,,
12/29/2022,01:06:00 PM,42731.7,42758.6,42731.7,42747.6,42652.105,42653.86625000001,,,,
12/29/2022,01:07:00 PM,42750.7,42763.5,42747.5,42750.8,42655.0125,42655.0975,,,,
12/29/2022,01:08:00 PM,42751.7,42755.1,42719.5,42719.5,42657.3275,42656.09,42719.5,42730.4,,
12/29/2022,01:09:00 PM,42722.9,42736.7,42718.4,42732.3,42659.8,42656.967500000006,,,,
12/29/2022,01:10:00 PM,42734.0,42748.6,42732.1,42747.4,42662.5575,42658.09375,,,,
12/29/2022,01:11:00 PM,42745.6,42753.9,42735.8,42735.8,42665.0875,42658.7575,,,,
12/29/2022,01:12:00 PM,42738.8,42758.8,42738.8,42752.1,42667.6775,42659.63625,,,,
12/29/2022,01:13:00 PM,42750.3,42757.2,42747.8,42750.6,42670.34,42660.52375,,,,
12/29/2022,01:14:00 PM,42748.4,42776.9,42747.5,42773.7,42673.575,42661.60625,,,,
12/29/2022,01:15:00 PM,42774.8,42774.8,42758.8,42769.4,42676.44,42662.9125,,,,
12/29/2022,01:16:00 PM,42767.4,42770.9,42752.4,42755.8,42678.85,42664.052500000005,,,,
12/29/2022,01:17:00 PM,42752.1,42758.9,42749.3,42755.0,42681.06,42665.07375,,,,
12/29/2022,01:18:00 PM,42753.3,42760.9,42747.4,42747.4,42683.302500000005,42666.09125,,,,
12/29/2022,01:19:00 PM,42749.9,42756.9,42744.0,42744.0,42685.995,42667.14625,,,,
12/29/2022,01:20:00 PM,42744.2,42755.9,42729.4,42730.4,42688.215,42668.25375,,,,
12/29/2022,01:21:00 PM,42731.1,42750.5,42730.6,42745.1,42690.7025,42669.3925,,,,
12/29/2022,01:22:00 PM,42747.8,42757.9,42740.3,42740.3,42693.5,42670.5575,,,,
12/29/2022,01:23:00 PM,42740.4,42742.6,42723.3,42732.0,42695.865,42671.58125,,,,
12/29/2022,01:24:00 PM,42732.8,42739.6,42729.8,42736.9,42698.265,42672.51,,,,
